amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown,score
149324,32.262107528416564,239.348547814724,0.3005787817097677,0.0114551599605207,-0.3117190030063421,88.625
119598,32.398083984645545,238.2176808939336,0.3033696538698332,-0.0231960620440596,-0.2870600572176455,88.625
120505,32.801599480386166,297.3855018104836,0.2926358334175106,0.0005490042506317,-0.1818851357211629,87.125
148569,31.924485848158724,311.20236649513106,0.2827036785246582,0.0181338840838592,-0.1639674294693263,83.125
149323,29.558105232568344,285.2947068236306,0.2659857754204304,-0.0025230046646992,-0.1724810575345138,76.875
100033,30.099703552874523,275.612083370727,0.2719535450128533,0.0051035258305283,-0.1621720857464484,76.75
120843,30.883325525154603,329.2994803247959,0.2733046503830605,-0.0228295697924265,-0.1297396816518679,76.75
119094,28.192608222062464,251.55420868963765,0.2607666908004223,-0.0662654286280375,-0.2096088386203919,76.25
148567,30.94992036287421,364.9693749222175,0.2698375144191807,0.0236835580758486,-0.1126572907502827,74.0
118632,24.03119561352478,272.57811319511745,0.2182939790460864,-0.008353832126962,-0.1741407508665723,72.5
119551,25.784920849464086,304.4831749779248,0.2320100716063508,-0.0317514411389097,-0.1501238549864533,72.5
148568,22.499840384352243,233.42441137747568,0.2087301008694233,-0.026387719943843,-0.1527259422823477,61.875
101206,23.520488754230385,258.85775862459315,0.2139978477605121,0.021086316250128,-0.1129159632932307,61.875
120504,23.277447532730516,258.68411976942366,0.2119482701352573,0.016232169761417,-0.1258827560692251,61.875
119552,21.50802178549933,240.22643321023463,0.1986859936686296,-0.0261593075135134,-0.1180349350276429,57.5
120506,17.072227512921923,163.51745143228823,0.1625385327998104,0.0418964627281197,-0.1982565826298267,57.0
125497,19.00361320837856,195.4991429549224,0.1772975492753176,0.0488204042595773,-0.1520001305560639,56.875
102887,16.828673461948984,156.11843270091168,0.1621125679403325,0.0166826894377708,-0.2153982711238322,56.375
118634,16.36139647659338,113.00537024506583,0.1750072167561127,0.1034966369133759,-0.2334488614483311,55.875
120503,18.771330105513616,201.0891603685317,0.1770330236584407,-0.0402689523698206,-0.1389786282306163,53.75
118633,16.262218000296524,162.59227444991703,0.1564383594816966,-0.0366390067186093,-0.1862974313859551,52.5
101207,7.933120999915699,40.99051386018987,0.1089709190170453,-0.0652892478835152,-0.3544691649336603,49.375
102885,18.218826089343757,205.90903301205807,0.1704875680341269,-0.0194867856894745,-0.1085986215250232,48.25
120841,13.522349085511554,124.55667954254322,0.1304292445070544,0.0363563990221997,-0.1757361416468729,46.375
125498,11.293660210400969,75.75420410272206,0.1198910097121797,0.0090544126217391,-0.2111727956013211,45.625
119093,7.891944369437343,32.66285348508671,0.0823280129522209,0.0258832124400931,-0.2175139637014822,43.125
118635,15.94548118508252,167.5439636343636,0.1513635464823924,-0.0014335213897801,-0.1165062450540909,42.5
120842,6.696806255006482,19.151961707740483,0.0780443887615508,0.0180568742081181,-0.2400351132627488,41.0
149322,13.383520958789363,116.9374372035604,0.1317319022609943,-0.0040502711300065,-0.1484457691777174,40.5
119599,2.053064146209893,-14.41102970870135,0.0488242159455398,0.0620018043826716,-0.5257422117012851,35.375
119095,1.5204552427132478,-19.14533993604688,0.0480159536377595,-0.066951174639292,-0.5167775370852656,32.875
100016,2.6352458116335464,-50.78230102503668,0.0374758076344328,-0.0582684314388089,-0.247344408806733,29.0
119092,6.363494757718979,7.757782440555658,0.0689952982167755,0.0097307450011536,-0.1440161790933726,27.125
102886,1.17093879842316,-51.869565179385184,0.0289693978663794,-0.0421250290218943,-0.2800112356639287,26.25
120507,7.232410932344591,124.92229502423471,0.0674621041109953,-0.0004440926329707,-0.0009773140045925,25.875
120844,6.91037983940288,-22.364318646324367,0.0645567749537599,-0.0004007442394784,-0.0011629327956168,18.375
119120,5.885271270380055,-57.09699743023478,0.0562089521663836,-0.0064138507282764,-0.0432872892397009,14.375
101208,6.504429821332125,-205.5229767130243,0.0608614579578711,0.0002667096833823,-0.0016224980244717,13.25
118636,5.313155402760827,-89.87063589362069,0.050747729999761,0.0012566742731558,-0.083163617636387,13.125
100025,4.455091155784441,-142.90788779761655,0.0428179203150608,0.0011582183155281,-0.0430826382463634,9.0
